,Unnamed: 0,Title,Price,Location,Rooms,Area,Floor
2837,2837,4-комнатная квартира · 129 м² · 10/13 этаж,119000000,"Бостандыкский р-н, Минина 24 — Сатпаева-байтурсынова",4,129.0,10
2838,2838,4-комнатная квартира · 93 м² · 5/6 этаж,60000000,чехова 37 — На против стадиона Алаш,4,93.0,5
2839,2839,2-комнатная квартира · 42 м² · 2/20 этаж,42000000,"Бостандыкский р-н, проспект Абая 160к1",2,42.0,2
2840,2840,2-комнатная квартира · 43 м² · 4/5 этаж,32000000,"Бостандыкский р-н, мкр Казахфильм",2,43.0,4
2841,2841,3-комнатная квартира · 57.3 м² · 2/5 этаж,35500000,"Ауэзовский р-н, мкр №9",3,57.3,2
2842,2842,3-комнатная квартира · 65.6 м² · 2/5 этаж,41500000,"Алмалинский р-н, Жибек Жолы 180",3,65.6,2
2843,2843,2-комнатная квартира · 58.1 м² · 3/9 этаж,20916000,"Медеуский р-н, мкр Думан-2 — Вдоль Талгарской трассы напротив Магнума",2,58.1,3
2844,2844,3-комнатная квартира · 90 м² · 1/6 этаж,82000000,"Бостандыкский р-н, Пр Гагарина 154 — Гагарина - Сатпаева",3,90.0,1
2845,2845,2-комнатная квартира · 54.5 м² · 2/9 этаж,42000000,"Алатауский р-н, мкр Акбулак, мкр Акбулак Суаткол 35/1 — Возле 178 школа лицей",2,54.5,2
2846,2846,4-комнатная квартира · 156 м² · 2/3 этаж,100000000,"Бостандыкский р-н, 13-я 40, 96",4,156.0,2
2847,2847,2-комнатная квартира · 73 м² · 4/12 этаж,68000000,"Алмалинский р-н, Торекулова 91",2,73.0,4
2848,2848,2-комнатная квартира · 53.6 м² · 9/14 этаж,32900000,"Алатауский р-н, мкр Акбулак, 1-я улица 83 — Almaty Arena",2,53.6,9
2849,2849,2-комнатная квартира · 70.5 м² · 11/13 этаж,43000000,"Жетысуский р-н, Есенова 160/3",2,70.5,11
2850,2850,3-комнатная квартира · 62 м² · 1 этаж,43000000,"Ауэзовский р-н, Жандосова 168 — ул. Жандосова, уг. ул. Саина",3,62.0,0
2851,2851,2-комнатная квартира · 75 м² · 1/3 этаж,85000000,"Ауэзовский р-н, Шаймерденова 32в",2,75.0,1
2852,2852,2-комнатная квартира · 70 м² · 4/5 этаж,59000000,"Бостандыкский р-н, Жарокова 290",2,70.0,4
2853,2853,2-комнатная квартира · 72 м² · 8/12 этаж,48600000,"Бостандыкский р-н, Рыскулбекова",2,72.0,8
2854,2854,3-комнатная квартира · 72 м² · 3/8 этаж,55000000,"Алмалинский р-н, КОЖАМКУЛОВА 117 — Гоголя",3,72.0,3
2855,2855,5-комнатная квартира · 200 м² · 3/3 этаж,378000000,"Бостандыкский р-н, Аскарова 55/1 к1",5,200.0,3
2856,2856,2-комнатная квартира · 54 м² · 2/2 этаж,24000000,"Турксибский р-н, Чехова 22 — Чехова/Чернышевского",2,54.0,2
2857,2857,4-комнатная квартира · 102 м² · 7/18 этаж,91999000,"Бостандыкский р-н, Навои — Торайгырова",4,102.0,7
2858,2858,1-комнатная квартира · 45 м² · 5/5 этаж,19700000,"Алатауский р-н, мкр Саялы 32",1,45.0,5
2859,2859,2-комнатная квартира · 72 м² · 10/10 этаж,43000000,"Ауэзовский р-н, мкр Аксай-1А — Толе би - Момышулы",2,72.0,10
2860,2860,3-комнатная квартира · 80 м² · 8/9 этаж,58900000,"Ауэзовский р-н, мкр Жетысу-2 74 — Абая -Саина",3,80.0,8
2861,2861,3-комнатная квартира · 84 м² · 5/5 этаж,40000000,"Алатауский р-н, мкр Саялы 106",3,84.0,5
2862,2862,2-комнатная квартира · 51 м² · 2/5 этаж,65000000,"Алмалинский р-н, Айтеки Би 100",2,51.0,2
2863,2863,2-комнатная квартира · 63.2 м² · 5/9 этаж,31900000,"Турксибский р-н, мкр Жас Канат 1/11",2,63.2,5
2864,2864,3-комнатная квартира · 119.3 м² · 22/25 этаж,95000000,"Бостандыкский р-н, Абиша Кекилбайулы 270",3,119.3,22
2865,2865,1-комнатная квартира · 30 м² · 4/5 этаж,24000000,"Ауэзовский р-н, мкр №6 26а — Абая-Сайна",1,30.0,4
2866,2866,3-комнатная квартира · 60 м² · 5/5 этаж,36790000,"Алмалинский р-н, мкр Тастак-2",3,60.0,5
2867,2867,2-комнатная квартира · 63.3 м² · 2/5 этаж,35900000,"Алатауский р-н, мкр Саялы",2,63.3,2
2868,2868,4-комнатная квартира · 200 м² · 2/3 этаж,295000000,"Медеуский р-н, Ондасынова 1/1",4,200.0,2
2869,2869,2-комнатная квартира · 43 м² · 3/5 этаж,30500000,"Ауэзовский р-н, мкр №4 27А — Алтынсарина",2,43.0,3
2870,2870,2-комнатная квартира · 63 м² · 8/9 этаж,39500000,"Алмалинский р-н, мкр Тастак-2 — Толе би Тлендиева СРОЧНО",2,63.0,8
2871,2871,1-комнатная квартира · 74 м² · 14/16 этаж,33000000,"Наурызбайский р-н, мкр Шугыла, Жуалы 27 — Сабденова-Тарғап",1,74.0,14
2872,2872,1-комнатная квартира · 40 м² · 3/6 этаж,23500000,"Наурызбайский р-н, Жунисова 10/2 — Мкр Шугыла ул Жунисова 10/2",1,40.0,3
2873,2873,2-комнатная квартира · 66.1 м² · 1/5 этаж,60000000,"Бостандыкский р-н, мкр Казахфильм 43",2,66.1,1
2874,2874,2-комнатная квартира · 50 м² · 4/12 этаж,21200000,"Алатауский р-н, мкр Аккент, Шарипа Омарова 10 — Фаризы Онгарсыновой",2,50.0,4
2875,2875,1-комнатная квартира · 41 м² · 4/5 этаж,25000000,"Жетысуский р-н, мкр Айнабулак-4 170",1,41.0,4
2876,2876,1-комнатная квартира · 17 м² · 1/4 этаж,11700000,"Ауэзовский р-н, Саина 8 — Напротив Азия парка",1,17.0,1
2877,2877,2-комнатная квартира · 45.6 м² · 5/5 этаж,35500000,"Бостандыкский р-н, мкр Алмагуль 5",2,45.6,5
2878,2878,2-комнатная квартира · 68 м² · 10/16 этаж,35000000,"Алатауский р-н, мкр Аккент, Мкр. Аккент",2,68.0,10
2879,2879,3-комнатная квартира · 79 м² · 11/12 этаж,64000000,"Алмалинский р-н, Абая 157 — Розыбакиева",3,79.0,11
2880,2880,2-комнатная квартира · 40.7 м² · 16/17 этаж,45000000,"Бостандыкский р-н, Утепова 20",2,40.7,16
2881,2881,2-комнатная квартира · 60 м² · 1/5 этаж,60000000,"Медеуский р-н, мкр Самал-3, Хаджимукана 28 — Хаджимукана Мендикулова",2,60.0,1
2882,2882,3-комнатная квартира · 74 м² · 7/9 этаж,55000000,"Жетысуский р-н, Райымбека — ТРК Maxima (ТРК Максима)",3,74.0,7
2883,2883,3-комнатная квартира · 64 м² · 3/4 этаж,45000000,"Бостандыкский р-н, мкр Коктем-2 4",3,64.0,3
2884,2884,2-комнатная квартира · 50.53 м²,45000000,"Медеуский р-н, Халиулина 140/5",2,50.53,0
2885,2885,3-комнатная квартира · 94.6 м² · 5/6 этаж,91000000,"Медеуский р-н, Толе Би — Сагадат Нурмагамбетов",3,94.6,5
2886,2886,2-комнатная квартира · 51.6 м² · 2/5 этаж,36000000,"Ауэзовский р-н, мкр Таугуль 30 — Токтабаева",2,51.6,2
2887,2887,1-комнатная квартира · 31 м² · 4/5 этаж,27500000,"Бостандыкский р-н, мкр Алмагуль 2",1,31.0,4
2888,2888,3-комнатная квартира · 65.02 м² · 6/9 этаж,49999950,"Алмалинский р-н, мкр Тастак-2, Айманова — Пересечение Жамбыл 209",3,65.02,6
2889,2889,1-комнатная квартира · 32 м² · 3/5 этаж,26500000,"Алмалинский р-н, Казыбек би 126 — Кожамкулова",1,32.0,3
2890,2890,3-комнатная квартира · 81 м² · 2/9 этаж,48000000,"Жетысуский р-н, Боткина18/1 3",3,81.0,2
2891,2891,2-комнатная квартира · 43 м² · 3/6 этаж,30000000,"Бостандыкский р-н, Кенесары хана 83/5 — Кенесары хана 83/5",2,43.0,3
2892,2892,1-комнатная квартира · 13 м² · 5/5 этаж,11900000,"Бостандыкский р-н, мкр Орбита-4, токтабаева",1,13.0,5
2893,2893,3-комнатная квартира · 62 м² · 7/9 этаж,34000000,"Наурызбайский р-н, мкр Шугыла, Мкр. Шугыла — 3 корпус",3,62.0,7
2894,2894,2-комнатная квартира · 52 м² · 8/9 этаж,45500000,"Алмалинский р-н, Толеби 180Б — Толе би Жарокова",2,52.0,8
2895,2895,2-комнатная квартира · 66 м² · 5/5 этаж,27000000,"Турксибский р-н, мкр Жас Канат — Хмельницкого Шемякина",2,66.0,5
2896,2896,1-комнатная квартира · 29 м² · 5/5 этаж,36000000,"Медеуский р-н, Назарбаева 248/1 — Кажымукана угол Назарбаева",1,29.0,5
2897,2897,2-комнатная квартира · 48 м² · 5/12 этаж,36800000,"Ауэзовский р-н, Райымбека 348/1 28",2,48.0,5
2898,2898,5-комнатная квартира · 137 м² · 5/5 этаж,89000000,"Алмалинский р-н, Абая 35/37",5,137.0,5
2899,2899,1-комнатная квартира · 42.3 м² · 2/5 этаж,27000000,"Жетысуский р-н, мкр Айнабулак-3 101",1,42.3,2
2900,2900,1-комнатная квартира · 47 м² · 3/5 этаж,28000000,"Алатауский р-н, мкр Саялы",1,47.0,3
2901,2901,2-комнатная квартира · 65 м² · 7/9 этаж,37000000,"Алатауский р-н, мкр Аккент 15",2,65.0,7
2902,2902,1-комнатная квартира · 31 м² · 4/9 этаж,16000000,"Наурызбайский р-н, мкр Шугыла, Алатау 12а/1",1,31.0,4
2903,2903,4-комнатная квартира · 86 м² · 4/5 этаж,66000000,"Бостандыкский р-н, Микрорайон Алмагуль — Дунаевского",4,86.0,4
2904,2904,4-комнатная квартира · 168 м² · 9/14 этаж,117000000,"Бостандыкский р-н, Масанчи 98а",4,168.0,9
2905,2905,3-комнатная квартира · 72.5 м² · 1/3 этаж,63000000,"Бостандыкский р-н, 16 улица 4к1 — Школа Tamos Education",3,72.5,1
2906,2906,5-комнатная квартира · 350 м² · 21/21 этаж,220000000,"Алмалинский р-н, Курмангазы 145 — Муканова",5,350.0,21
2907,2907,3-комнатная квартира · 100 м² · 3 этаж,130000000,"Бостандыкский р-н, Сейфуллина 574/1 к3 — Альфараби - Сейфулина",3,100.0,0
2908,2908,2-комнатная квартира · 76.6 м² · 5/17 этаж,83000000,"Бостандыкский р-н, Жарокова",2,76.6,5
2909,2909,3-комнатная квартира · 56 м² · 4/5 этаж,40000000,"Бостандыкский р-н, мкр Орбита-1 8",3,56.0,4
2910,2910,4-комнатная квартира · 101.6 м² · 2/12 этаж,77000000,"Бостандыкский р-н, Сатпаева 90/36, 90/20 — Тлендиева",4,101.6,2
