Unnamed: 0.1,Unnamed: 0,Title,Price,Location,Rooms,Area,Floor,Price_per_m2,Segment,FloorCategory,AreaCategory
3138,3138,Фаст-фуд · 90 м²,5000000.0,Дулатова 243,1,90.0,1,55555.555555555555,комфорт,низкий,средняя
3139,3139,Аксесуар мебельдери сатылады дайын полный истелген · 15 м²,400000.0,"Каратауский р-н, мкр Нурсат 172А",1,15.0,1,26666.666666666668,комфорт,низкий,малая
3140,3140,Действующий бизнес · 24000 м²,2500000000.0,Трофимовка 9,1,24000.0,1,104166.66666666667,комфорт,низкий,большая
3141,3141,Продуктовый магазин · 59 м²,24500000.0,Санкибая 169,1,59.0,1,415254.23728813557,комфорт,низкий,средняя
3142,3142,Готовый действующий бизнес · 50 м²,12000000.0,Казахстанская 22/2,1,50.0,1,240000.0,комфорт,низкий,малая
3143,3143,Птица ферма · 320 м²,70000000.0,Косы батыр 8,1,320.0,1,218750.0,комфорт,низкий,большая
3144,3144,СТО · 800 м²,245000000.0,"Алматы р-н, Айнаколь 30",1,800.0,1,306250.0,комфорт,низкий,большая
3145,3145,Бутик · 20 м²,7500000.0,"Казыбек би р-н, мкр Юго-Восток, Мкр Юго-Восток, авторынок орбита 5/2",1,20.0,1,375000.0,комфорт,низкий,малая
3146,3146,Медицинский Центр с Хирургией! Рассрочка платежа ! · 700 м²,550000006.0,"Казыбек би р-н, Ерубаева 58",1,700.0,1,785714.2942857143,элит,низкий,большая
3147,3147,Зона отдыха · 50000 м²,650000000.0,Жибек жолы 6,1,50000.0,1,13000.0,комфорт,низкий,большая
3148,3148,ДЕЙСТВУЮЩИЙ БИЗНЕС с прилегающей территорией · 85000 м²,360000000.0,Жана Гасыр 27,1,85000.0,1,4235.294117647059,комфорт,низкий,большая
3149,3149,Шиномонтаж · 24 м²,4300000.0,Степная 30б,1,24.0,1,179166.66666666666,комфорт,низкий,малая
3150,3150,Круто действующий бизнес текстиля · 178 м²,40000000.0,"Есильский р-н, Туркестан 8",1,178.0,1,224719.1011235955,комфорт,низкий,большая
3151,3151,Акнур ресторан · 800 м²,270000000.0,Кашаган 1,1,800.0,1,337500.0,комфорт,низкий,большая
3152,3152,Сельхоз предприятие · 100000 м²,550000000.0,Свободы 37,1,100000.0,1,5500.0,комфорт,низкий,большая
3153,3153,Кафе на Берегу Самаркандского водохранилища · 485 м²,63000000.0,Мичурина 1,1,485.0,1,129896.90721649484,комфорт,низкий,большая
3154,3154,Контейнер для стрит фуда · 12 м²,3500000.0,Студенческий 248/1,1,12.0,1,291666.6666666667,комфорт,низкий,малая
3155,3155,Дайын бизнес сатылады · 50 м²,8500000.0,19-й мкр 23,1,50.0,1,170000.0,комфорт,низкий,малая
3156,3156,Компьютерный клуб · 70 м²,6500000.0,"Ульбинский, Карбышева 40",1,70.0,1,92857.14285714286,комфорт,низкий,средняя
3157,3157,Пластиковые окна · 80 м²,8500000.0,"Казыбек би р-н, мкр Новый Город 12",1,80.0,1,106250.0,комфорт,низкий,средняя
3158,3158,Бизнес · 2 м²,800000.0,Шардара 65,1,2.0,1,400000.0,комфорт,низкий,малая
3159,3159,Готовый бизнес · 20 м²,320000.0,Жабаева 190,1,20.0,1,16000.0,комфорт,низкий,малая
3160,3160,База отдыха в с. Новостройка (Песчанка) · 700 м²,120000000.0,С. Новостройка 14,1,700.0,1,171428.57142857142,комфорт,низкий,большая
3161,3161,Завод по производству воды · 400 м²,85000000.0,Сатпаев 8,1,400.0,1,212500.0,комфорт,низкий,большая
3162,3162,Действующий продуктовый магазин · 180 м²,40000000.0,Акбулак 7В,1,180.0,1,222222.22222222222,комфорт,низкий,большая
3163,3163,Магазин продуктовый · 25 м²,3000000.0,"мкр. Зачаганск пгт, Монкеулы 85/4",1,25.0,1,120000.0,комфорт,низкий,малая
3164,3164,Автозапчасти · 18 м²,7500000.0,Аюченко 1а,1,18.0,1,416666.6666666667,комфорт,низкий,малая
3165,3165,Действующий магазин · 184.7 м²,40000000.0,40 лет Экибастуза 23,1,184.7,1,216567.4066053059,комфорт,низкий,большая
3166,3166,Готовый бизнес Зоо магазин · 100 м²,55000000.0,Акбулак 24,1,100.0,1,550000.0,элит,низкий,средняя
3167,3167,"Гостиница, туры на космодром,кафе, конференсзал. · 600 м²",170000000.0,Тюра-там 1,1,600.0,1,283333.3333333333,комфорт,низкий,большая
3168,3168,Действующий медицинский центр · 400 м²,24000000.0,"Абайский р-н, Аргынбекова 133",1,400.0,1,60000.0,комфорт,низкий,большая
3169,3169,6*12 және 7*14 темір үй палатка сатылады · 6.12 м²,1200000.0,Гулмайса 110,1,6.12,1,196078.431372549,комфорт,низкий,малая
3170,3170,Продуктовый магазин · 110 м²,70000000.0,Курчатова 6,1,110.0,1,636363.6363636364,элит,низкий,большая
3171,3171,Действующие бизнес Авторазбор · 350 м²,38000000.0,Орманды 12-2 2,1,350.0,1,108571.42857142857,комфорт,низкий,большая
3172,3172,Номер в Апарт отеле PARKSIDE Living · 27 м²,37500000.0,"Медеуский р-н, Коперника 84",1,27.0,1,1388888.888888889,элит,низкий,малая
3173,3173,ТОО действующий бизнес детский сад · 1000 м²,64000000.0,Иманов 48,1,1000.0,1,64000.0,комфорт,низкий,большая
3174,3174,Продаётся кафе · 249 м²,150000000.0,Абая 115/4,1,249.0,1,602409.6385542168,элит,низкий,большая
3175,3175,Жібек жолы базарындағы Дайын бизнес түрі. · 36 м²,4000000.0,Жібек жолы базары 2927,1,36.0,1,111111.11111111111,комфорт,низкий,малая
3176,3176,Готовый бизнес бутик для золото Алматы золото павилон · 18 м²,125000000.0,"Жетысуский р-н, Северное кольцо 25/1 25/1",1,18.0,1,6944444.444444444,элит,низкий,малая
3177,3177,Бизнеске колайлы бутик сатылад старый сак 2 бутик · 72 м²,25000000.0,29а мкр 23/4,1,72.0,1,347222.22222222225,комфорт,низкий,средняя
3178,3178,Действующий грумминг салон · 120 м²,15000000.0,"Есильский р-н, мкр Комсомольский, Алихана бокейхана 16/3",1,120.0,1,125000.0,комфорт,низкий,большая
3179,3179,Ателье по пошиву одежды · 36 м²,1100000.0,"Казыбек би р-н, Складская 10/3",1,36.0,1,30555.555555555555,комфорт,низкий,малая
3180,3180,Теплица · 300 м²,750000.0,"Абайский р-н, Маржан булак 56",1,300.0,1,2500.0,комфорт,низкий,большая
3181,3181,Стильная точка фаст фуда в фуд корте ТРЦ · 15 м²,12000000.0,"Алматы р-н, Жансугурова 8/1",1,15.0,1,800000.0,элит,низкий,малая
3182,3182,Компьютерный клуб · 196 м²,32000000.0,"Ауэзовский р-н, мкр Аксай-2 53",1,196.0,1,163265.306122449,комфорт,низкий,большая
3183,3183,ГОТОВЫЙ БИЗНЕС/ЖЕНСКАЯ ОДЕЖДА · 13 м²,800000.0,"Медеуский р-н, Kunaeva 21",1,13.0,1,61538.46153846154,комфорт,низкий,малая
3184,3184,Чистый заработок от 500.000 тг/мес · 130 м²,15000000.0,Дины Нурпеисовой 17/1,1,130.0,1,115384.61538461539,комфорт,низкий,большая
3185,3185,МТФ - Партнерство - Выкуп · 733 м²,550000000.0,Близ поселка 1,1,733.0,1,750341.0641200546,элит,низкий,большая
3186,3186,Кирпичный завод · 36000 м²,135000000.0,Аскарова 288,1,36000.0,1,3750.0,комфорт,низкий,большая
3187,3187,Долю в действующим бизнесе!!! · 161.2 м²,15000000.0,"Есильский р-н, мкр Комсомольский, Улы Дала 63",1,161.2,1,93052.10918114145,комфорт,низкий,большая
3188,3188,Действующий бизнес · 350 м²,520000000.0,"Медеуский р-н, мкр Самал 164",1,350.0,1,1485714.2857142857,элит,низкий,большая
3189,3189,Отдел розничной торговли цветов · 5 м²,1500000.0,... ..,1,5.0,1,300000.0,комфорт,низкий,малая
3190,3190,Супермаркет и Кафе · 600 м²,300000000.0,Шамши Калдаякова(спортивная ) 18,1,600.0,1,500000.0,комфорт,низкий,большая
3191,3191,Магазин действующий · 85 м²,20000000.0,"Бостандыкский р-н, мкр Алмагуль 233",1,85.0,1,235294.11764705883,комфорт,низкий,средняя
3192,3192,Баня после капитального ремонта · 450 м²,200000000.0,Суюнбая 38а,1,450.0,1,444444.44444444444,комфорт,низкий,большая
3193,3193,Дайын бизнесті сатам · 38 м²,2300000.0,"Алатауский р-н, мкр Акбулак, Ақбұлақ ш/а. 206/6",1,38.0,1,60526.31578947369,комфорт,низкий,малая
3194,3194,Готовый бизнес · 65 м²,48000000.0,"Наурызбайский р-н, мкр Калкаман-3, Алтын орда 2",1,65.0,1,738461.5384615385,элит,низкий,средняя
3195,3195,Действующий магазин · 500 м²,137000000.0,Бауыржана Момышулы 70Б,1,500.0,1,274000.0,комфорт,низкий,большая
3196,3196,"Действующий бизнес общепит (Петрова 13 , 1 линия ) · 270 м² · 270 м²",12000000.0,"Алматы р-н, Петрова 13",1,270.0,1,44444.444444444445,комфорт,низкий,большая
3197,3197,Готовый и стабильный бизнес · 900 м²,1200000000.0,Кабанбай батыра 47,1,900.0,1,1333333.3333333333,элит,низкий,большая
